array_size,comparisons,swaps
200,1570,1206
200,1691,1307
200,1491,1143
200,1572,1216
200,1536,1170
200,1593,1233
200,1603,1202
200,1673,1279
200,1588,1220
200,1547,1180
200,1496,1163
200,1536,1160
200,1527,1178
200,1485,1116
200,1634,1259
200,1558,1191
200,1596,1212
200,1552,1156
200,1576,1196
200,1570,1202
200,1470,1133
200,1606,1235
200,1577,1185
200,1457,1112
200,1654,1281
200,1493,1139
200,1657,1259
200,1527,1176
200,1661,1295
200,1509,1149
200,1296,987
200,1476,1123
200,1419,1091
200,1534,1154
200,1493,1154
200,1453,1084
200,1395,1084
200,1573,1202
200,1384,1063
200,1504,1145
200,1611,1233
200,1465,1122
200,1579,1189
200,1436,1114
200,1521,1152
200,1456,1107
200,1462,1119
200,1597,1237
200,1635,1278
300,2408,1839
300,2297,1721
300,2425,1869
300,2447,1874
300,2223,1664
300,2468,1880
300,2411,1816
300,2232,1715
300,2316,1765
300,2353,1779
300,2461,1896
300,2265,1701
300,2444,1861
300,2511,1921
300,2357,1799
300,2330,1764
300,2420,1841
300,2509,1916
300,2384,1829
300,2408,1850
300,2366,1817
300,2381,1800
300,2439,1851
300,2504,1903
300,2322,1779
300,2380,1837
300,2295,1742
300,2475,1885
300,2458,1876
300,2374,1823
300,2354,1782
300,2282,1761
300,2302,1740
300,2245,1691
300,2296,1748
300,2456,1890
300,2522,1947
300,2401,1829
300,2433,1865
300,2458,1875
300,2227,1703
300,2366,1786
300,2354,1808
300,2176,1672
300,2293,1752
300,2281,1754
300,2307,1770
300,2288,1756
300,2418,1824
300,2556,1967
300,2246,1722
300,2433,1877
300,2401,1831
300,2349,1807
300,2293,1744
300,2209,1693
300,2291,1758
300,2485,1897
300,2162,1627
300,2629,1990
300,2499,1940
300,2304,1764
300,2316,1768
300,2407,1844
300,2392,1832
300,2290,1735
300,2415,1832
300,2436,1885
300,2033,1557
300,2361,1798
300,2576,1992
300,2597,1997
300,2292,1765
300,2326,1780
300,2274,1733
300,2383,1811
300,2435,1896
300,2282,1736
300,2452,1885
300,2477,1913
300,2293,1762
300,2416,1834
300,2462,1892
300,2414,1853
300,2473,1911
300,2384,1830
300,2227,1729
300,2256,1719
300,2330,1797
300,2315,1763
300,2305,1780
300,2445,1867
300,2293,1767
300,2316,1778
300,2494,1943
300,2532,1936
300,2407,1874
300,2139,1640
300,2416,1849
300,2313,1796
400,3340,2517
400,3315,2501
400,3203,2436
400,3137,2371
400,3442,2590
400,3136,2397
400,3370,2577
400,3232,2412
400,3333,2537
400,3467,2626
400,3123,2357
400,3346,2567
400,3144,2398
400,3284,2496
400,3261,2491
400,3454,2662
400,3324,2509
400,3251,2443
400,3106,2365
400,3239,2469
400,3214,2465
400,3329,2553
400,3092,2372
400,3265,2474
400,3298,2491
400,3174,2428
400,3202,2466
400,3358,2565
400,3237,2477
400,3293,2518
400,3199,2451
400,3232,2494
400,3337,2529
400,3076,2330
400,3264,2540
400,3174,2417
400,3247,2463
400,3363,2607
400,3396,2607
400,3006,2279
400,3361,2586
400,3055,2330
400,3477,2685
400,3036,2297
400,3154,2418
400,3199,2455
400,2974,2248
400,3075,2341
400,3179,2446
400,3153,2445
400,3297,2525
400,3442,2618
400,3196,2448
400,3336,2562
400,3034,2271
400,3348,2551
400,3218,2417
400,3339,2586
400,3305,2521
400,3086,2369
400,3184,2430
400,3516,2690
400,3153,2377
400,3041,2288
400,2984,2272
400,3185,2423
400,3116,2360
400,3274,2532
400,3367,2560
400,3241,2489
400,3160,2373
400,3322,2571
400,3514,2713
400,3390,2595
400,3085,2314
400,3362,2595
400,2694,2093
400,3253,2464
400,3339,2583
400,3203,2458
400,3170,2424
400,3121,2364
400,3267,2512
400,3028,2329
400,3383,2617
400,3402,2639
400,3333,2557
400,3246,2497
400,3034,2298
400,3429,2663
400,3270,2529
400,3255,2488
400,3150,2440
400,3171,2438
400,3158,2392
400,3214,2474
400,3292,2523
400,3356,2590
400,3203,2490
400,3163,2409
500,4108,3102
500,3972,3008
500,3993,2998
500,3877,2892
500,4121,3139
500,4076,3084
500,4127,3162
500,4155,3139
500,4043,3063
500,4245,3234
500,4308,3284
500,4198,3206
500,4008,3071
500,4112,3155
500,4024,3040
500,4154,3141
500,4116,3115
500,4128,3114
500,4093,3128
500,3970,2988
500,4134,3140
500,4023,3040
500,4109,3160
500,4286,3280
500,3933,3030
500,4088,3089
500,4021,3091
500,4129,3133
500,4286,3284
500,4025,3042
500,3609,2748
500,3930,2970
500,4354,3348
500,4159,3187
500,3845,2931
500,4122,3157
500,4004,3034
500,3971,3021
500,4086,3138
500,4282,3286
500,4208,3201
500,4148,3177
500,4118,3093
500,4150,3172
500,3928,3015
500,4289,3293
500,3900,2966
500,3891,2979
500,3971,3000
500,4044,3089
500,4069,3108
500,3921,2988
500,3944,3060
500,4075,3097
500,4064,3074
500,4313,3331
500,4229,3287
500,4223,3244
500,4114,3184
500,4180,3210
500,4149,3200
500,4317,3315
500,4055,3133
500,3866,2998
500,3974,2995
500,4054,3119
500,4101,3131
500,4250,3247
500,4250,3279
500,4030,3059
500,4186,3228
500,3876,2943
500,3895,2986
500,4269,3270
500,3920,2975
500,4049,3048
500,4069,3099
500,4311,3339
500,4242,3301
500,3990,3068
500,4128,3176
500,4275,3237
500,3947,3000
500,4038,3128
500,4170,3181
500,4491,3433
500,4074,3137
500,3995,3014
500,4164,3208
500,4066,3133
500,4108,3141
500,4085,3143
500,4055,3094
500,4098,3151
500,3858,2962
500,3942,3024
500,4085,3119
500,4076,3151
500,3945,3011
500,4249,3286
600,5008,3812
600,4891,3720
600,4809,3679
600,5165,3930
600,5033,3850
600,4902,3771
600,4630,3513
600,5101,3936
600,5097,3884
600,4588,3511
600,5096,3832
600,4993,3751
600,4958,3779
600,4567,3495
600,4919,3748
600,4902,3739
600,5190,3959
600,5031,3886
600,4923,3796
600,4943,3789
600,5250,3957
600,4752,3587
600,4914,3769
600,4902,3733
600,4795,3667
600,4896,3729
600,5055,3880
600,5011,3822
600,4804,3642
600,4788,3661
600,4994,3832
600,4558,3459
600,4518,3442
600,4903,3738
600,4980,3745
600,4890,3777
600,4894,3734
600,4947,3806
600,4773,3611
600,4684,3588
600,4414,3316
600,4963,3828
600,4553,3524
600,5055,3835
600,4975,3816
600,5075,3868
600,4792,3643
600,4928,3768
600,4754,3613
600,4624,3517
600,4721,3606
600,4939,3819
600,4683,3544
600,5033,3856
600,4896,3760
600,5187,3991
600,4942,3783
600,4945,3843
600,4960,3825
600,5025,3847
600,4735,3614
600,5034,3887
600,5039,3853
600,4978,3790
600,5026,3898
600,5086,3905
600,4938,3770
600,4921,3754
600,4597,3511
600,4871,3655
600,4580,3479
600,4894,3729
600,4745,3619
600,4945,3806
600,4836,3708
600,4964,3785
600,4911,3730
600,5137,3922
600,4955,3780
600,5289,4067
600,4996,3832
600,4983,3847
600,4535,3475
600,4842,3715
600,5130,3940
600,4720,3606
600,4819,3679
600,5373,4165
600,4824,3706
600,4813,3707
600,5063,3918
600,5036,3854
600,5299,4058
600,4741,3628
600,4957,3796
600,4959,3822
600,4958,3773
600,4817,3727
600,4332,3320
600,4749,3702
700,5810,4468
700,6014,4639
700,5811,4403
700,5779,4385
700,5754,4442
700,5845,4442
700,5882,4466
700,5476,4178
700,5581,4220
700,5934,4478
700,5880,4472
700,5926,4526
700,5824,4456
700,6010,4655
700,5795,4465
700,5963,4562
700,6045,4665
700,5761,4387
700,6100,4682
700,5890,4477
700,5943,4508
700,5716,4352
700,5794,4402
700,5418,4114
700,5873,4499
700,5701,4327
700,5756,4368
700,4148,3168
700,5957,4509
700,5781,4366
700,5912,4521
700,5969,4590
700,5780,4442
700,5381,4100
700,5847,4467
700,5288,4053
700,5810,4446
700,5863,4472
700,5984,4605
700,5742,4368
700,5711,4367
700,5939,4521
700,6102,4716
700,5711,4385
700,5597,4282
700,5718,4425
700,5471,4167
700,5448,4123
700,6063,4658
700,5922,4550
700,5846,4506
700,5703,4344
700,5681,4413
700,5891,4533
700,5535,4226
700,5787,4456
700,5724,4399
700,6054,4631
700,5777,4444
700,5877,4512
700,5843,4480
700,6069,4649
700,5651,4312
700,6067,4635
700,5884,4485
700,5469,4196
700,5905,4517
700,5688,4365
700,5764,4414
700,5496,4191
700,6090,4696
700,5830,4503
700,5642,4274
700,5593,4296
700,5750,4412
700,5788,4437
700,5946,4542
700,5804,4490
700,5787,4457
700,5822,4469
700,5533,4224
700,5906,4520
700,5800,4484
700,5746,4490
700,6071,4703
700,5583,4274
700,5836,4524
700,6013,4666
700,5863,4468
700,5728,4324
700,5647,4385
700,5785,4474
700,5916,4565
700,5670,4302
700,5568,4244
700,6034,4639
700,5878,4543
700,5731,4408
700,5427,4159
700,5736,4409
800,6457,4853
800,6657,5085
800,6631,5043
800,6612,5049
800,6490,4948
800,6787,5200
800,6816,5217
800,6446,4894
800,6877,5211
800,6496,4951
800,6721,5108
800,6502,4912
800,6660,5012
800,6645,5080
800,6769,5142
800,6806,5164
800,6376,4844
800,6243,4706
800,6624,5066
800,6428,4850
800,6508,4977
800,6652,5087
800,6304,4808
800,6541,4995
800,6675,5134
800,6928,5255
800,6319,4803
800,6731,5060
800,6684,5054
800,6668,5069
800,6694,5112
800,6370,4853
800,6657,5082
800,6904,5268
800,6630,5069
800,6978,5374
800,6227,4744
800,6662,5119
800,6766,5158
800,6682,5113
800,6643,5069
800,6411,4873
800,6564,5029
800,6145,4705
800,6473,4944
800,6728,5124
800,6777,5200
800,6630,5088
800,6636,5071
800,6452,4928
800,6672,5106
800,3455,2626
800,6844,5237
800,6871,5285
800,6337,4778
800,6679,5117
800,6586,5028
800,6836,5274
800,6585,4997
800,6387,4835
800,6766,5128
800,6874,5329
800,6462,4979
800,6635,5086
800,6710,5127
800,6824,5241
800,6530,4987
800,6849,5249
800,7001,5415
800,7137,5535
800,6378,4922
800,6486,5016
800,6328,4835
800,6710,5185
800,6800,5236
800,6633,5090
800,6642,5107
800,6712,5177
800,6955,5404
800,6128,4673
800,6787,5170
800,6952,5383
800,6764,5200
800,6978,5394
800,6415,4983
800,6577,5015
800,6162,4706
800,6648,5120
800,6433,4925
800,6484,5022
800,5893,4517
800,6689,5049
800,6832,5282
800,6406,4891
800,6762,5156
800,6614,5065
800,6750,5157
800,6895,5308
800,7001,5359
800,6791,5176
900,7522,5694
900,7367,5603
900,7445,5695
900,7365,5617
900,7713,5890
900,7283,5562
900,7531,5697
900,7743,5892
900,7581,5757
900,7654,5817
900,7567,5759
900,7358,5624
900,7366,5623
900,7499,5779
900,7499,5719
900,6935,5290
900,7768,5945
900,7561,5749
900,7451,5642
900,7721,5942
900,7316,5527
900,7566,5795
900,6917,5284
900,7729,5934
900,7579,5807
900,7303,5507
900,7409,5601
900,7539,5775
900,7417,5642
900,7609,5816
900,7493,5755
900,7890,6020
900,7338,5607
900,7737,5943
900,7482,5683
900,7422,5664
900,7797,5998
900,7577,5762
900,7414,5700
900,7693,5881
900,7502,5796
900,7577,5835
900,7448,5714
900,7737,5973
900,7579,5835
900,7567,5831
900,7553,5791
900,7358,5628
900,7624,5847
900,7749,5998
900,7124,5462
900,7423,5688
900,7247,5556
900,7522,5752
900,7276,5553
900,7596,5828
900,7405,5609
900,7657,5885
900,7886,6067
900,8000,6154
900,7455,5720
900,7217,5535
900,7676,5878
900,7224,5503
900,7608,5846
900,7434,5709
900,7724,5954
900,7674,5858
900,7858,6054
900,7733,5888
900,7369,5615
900,7728,5978
900,7857,6031
900,7686,5837
900,7493,5743
900,7897,6057
900,8109,6273
900,7732,5912
900,7788,6014
900,7464,5692
900,7356,5675
900,7286,5568
900,7299,5578
900,7819,6039
900,7634,5893
900,7662,5968
900,7676,5958
900,7389,5644
900,7449,5675
900,7643,5856
900,7368,5681
900,7618,5815
900,7809,6028
900,7729,5949
900,7253,5547
900,7415,5615
900,7600,5875
900,7404,5689
900,7788,6004
1000,8600,6529
1000,8453,6448
1000,8338,6375
1000,8059,6147
1000,8418,6417
1000,8414,6439
1000,8496,6454
1000,8199,6280
1000,8348,6429
1000,8013,6190
1000,8526,6524
1000,8550,6473
1000,8200,6241
1000,8440,6418
1000,8453,6476
1000,8465,6472
1000,8181,6223
1000,8576,6556
1000,8441,6440
1000,8410,6447
1000,8242,6294
1000,8177,6345
1000,7707,5866
1000,8668,6616
1000,7723,5880
1000,8423,6436
1000,8443,6497
1000,7917,6095
1000,8153,6198
1000,8195,6254
1000,8557,6534
1000,7991,6101
1000,8540,6597
1000,8531,6497
1000,8343,6404
1000,8416,6397
1000,8600,6579
1000,8452,6470
1000,8141,6252
1000,8427,6459
1000,8251,6263
1000,8603,6604
1000,8841,6835
1000,7916,6058
1000,8267,6379
1000,8470,6491
1000,8359,6438
1000,8158,6261
1000,8648,6641
1000,8730,6730
1000,8636,6668
1000,8514,6549
1000,8738,6709
1000,8457,6520
1000,8465,6509
1000,8409,6494
1000,8760,6763
1000,8689,6682
1000,8329,6317
1000,8794,6751
1000,8844,6801
1000,8156,6235
1000,8860,6842
1000,8235,6252
1000,8249,6259
1000,9099,7019
1000,8613,6595
1000,8692,6652
1000,8544,6657
1000,8277,6311
1000,8326,6399
1000,8719,6707
1000,8512,6535
1000,8120,6182
1000,8314,6374
1000,8739,6668
1000,8585,6624
1000,8238,6285
1000,8379,6433
1000,8294,6339
1000,7849,6018
1000,8448,6475
1000,8245,6357
1000,8233,6271
1000,8406,6495
1000,8649,6737
1000,8477,6501
1000,8218,6309
1000,7785,6012
1000,8014,6147
1000,8408,6436
1000,8664,6732
1000,8306,6345
1000,8360,6427
1000,8117,6210
1000,8889,6864
1000,8954,6914
1000,7683,5889
1000,8380,6357
1000,8552,6582
1100,8862,6778
1100,9302,7112
1100,9346,7131
1100,9425,7245
1100,8789,6701
1100,9270,7109
1100,9354,7173
1100,9019,6905
1100,9360,7153
1100,8941,6842
1100,9318,7099
1100,9204,7032
1100,9319,7158
1100,9110,6933
1100,9382,7242
1100,9236,7082
1100,9160,6993
1100,9079,6976
1100,9134,6995
1100,9172,6999
1100,9232,7018
1100,9318,7129
1100,9203,6982
1100,9185,7002
1100,7120,5474
1100,8274,6330
1100,9383,7137
1100,8837,6732
1100,8578,6563
1100,9157,7022
1100,9459,7295
1100,9730,7488
1100,9511,7264
1100,9173,7002
1100,9510,7317
1100,9078,6955
1100,9274,7143
1100,9033,6900
1100,9207,7060
1100,9325,7090
1100,9628,7407
1100,9129,6905
1100,8513,6486
1100,9531,7357
1100,9456,7264
1100,9183,7019
1100,9232,7094
1100,9485,7301
1100,9023,6861
1100,9294,7148
1100,9325,7116
1100,9497,7289
1100,9096,6997
1100,8955,6831
1100,9668,7436
1100,8729,6691
1100,8973,6815
1100,9535,7322
1100,9177,6997
1100,9686,7475
1100,9276,7161
1100,9013,6862
1100,9166,7037
1100,8893,6814
1100,9519,7346
1100,9369,7268
1100,9132,7033
1100,9292,7133
1100,9421,7300
1100,8937,6835
1100,9256,7070
1100,9155,7035
1100,9134,6949
1100,9249,7088
1100,9584,7432
1100,9055,7009
1100,9717,7507
1100,9540,7388
1100,9701,7535
1100,9136,7061
1100,9656,7439
1100,9809,7604
1100,9405,7234
1100,9488,7284
1100,9278,7143
1100,9270,7146
1100,9368,7193
1100,9309,7232
1100,10019,7769
1100,9129,6997
1100,8927,6824
1100,8728,6727
1100,9343,7221
1100,9236,7073
1100,9282,7125
1100,9036,6939
1100,9590,7428
1100,9170,7020
1100,9472,7400
1100,9125,7027
1200,10344,7877
1200,10241,7883
1200,9913,7553
1200,10511,8085
1200,9984,7659
1200,10329,7842
1200,10418,7966
1200,10258,7823
1200,9644,7305
1200,10166,7722
1200,10077,7736
1200,9702,7450
1200,10072,7716
1200,9899,7517
1200,10238,7823
1200,10265,7818
1200,9939,7567
1200,10167,7734
1200,10062,7691
1200,10221,7821
1200,9964,7618
1200,10417,7985
1200,10202,7803
1200,9745,7490
1200,9782,7408
1200,10076,7700
1200,10363,8017
1200,10168,7825
1200,10182,7828
1200,10446,7969
1200,9917,7586
1200,10203,7831
1200,10014,7633
1200,10147,7754
1200,9873,7559
1200,9879,7542
1200,10453,7961
1200,10362,7956
1200,10076,7713
1200,10107,7698
1200,9596,7389
1200,10137,7773
1200,10373,7964
1200,10019,7700
1200,10022,7726
1200,10364,7996
1200,9998,7599
1200,10462,7996
1200,10316,7936
1200,9992,7657
1200,10435,8035
1200,10256,7848
1200,10018,7613
1200,10590,8147
1200,10066,7686
1200,10158,7787
1200,10314,7950
1200,10400,7936
1200,10328,7985
1200,10438,8020
1200,9886,7543
1200,9441,7211
1200,9939,7606
1200,10135,7729
1200,10206,7867
1200,10557,8131
1200,10567,8196
1200,10220,7868
1200,10038,7670
1200,10036,7639
1200,10023,7637
1200,10296,7948
1200,10497,8119
1200,10095,7790
1200,10097,7712
1200,9655,7458
1200,10045,7631
1200,10408,8081
1200,9712,7464
1200,9891,7550
1200,10223,7878
1200,10734,8309
1200,9921,7622
1200,10306,7889
1200,10144,7809
1200,10013,7687
1200,10401,8114
1200,10685,8333
1200,10316,8056
1200,10493,8125
1200,10386,7975
1200,10647,8240
1200,10435,8067
1200,10135,7771
1200,10455,8092
1200,10510,8189
1200,9997,7684
1200,10054,7776
1200,10828,8405
1300,10852,8349
1300,11487,8834
1300,11265,8640
1300,10498,8011
1300,11221,8655
1300,10847,8283
1300,11090,8475
1300,10749,8195
1300,10795,8281
1300,11352,8665
1300,10827,8299
1300,11102,8485
1300,10030,7687
1300,11311,8682
1300,11056,8397
1300,10809,8317
1300,11074,8535
1300,11315,8686
1300,10970,8407
1300,11293,8595
1300,10829,8290
1300,11100,8479
1300,10738,8179
1300,10379,7963
1300,11092,8523
1300,10717,8201
1300,11136,8485
1300,11026,8459
1300,11221,8601
1300,10479,8068
1300,11327,8634
1300,11162,8531
1300,10937,8431
1300,11104,8514
1300,11214,8581
1300,10893,8332
1300,11425,8794
1300,10910,8369
1300,10852,8335
1300,10285,7957
1300,11103,8553
1300,10929,8338
1300,11123,8542
1300,11082,8473
1300,10808,8312
1300,11133,8594
1300,10772,8299
1300,10910,8414
1300,11241,8615
1300,11034,8539
1300,10800,8276
1300,11238,8571
1300,11653,8933
1300,11006,8420
1300,10534,8065
1300,11064,8563
1300,10818,8184
1300,11343,8787
1300,11143,8501
1300,11401,8816
1300,11249,8733
1300,11608,8895
1300,11344,8748
1300,10965,8436
1300,10685,8271
1300,11068,8526
1300,11079,8579
1300,11151,8617
1300,10635,8259
1300,10667,8256
1300,11123,8556
1300,11090,8504
1300,10968,8417
1300,11063,8562
1300,11155,8551
1300,10835,8314
1300,10892,8316
1300,11170,8583
1300,10656,8222
1300,11247,8568
1300,11131,8553
1300,11292,8699
1300,10781,8261
1300,11712,9092
1300,10990,8402
1300,11122,8549
1300,11640,9034
1300,11247,8671
1300,10129,7857
1300,11394,8805
1300,11099,8547
1300,11163,8636
1300,11023,8430
1300,10894,8388
1300,10512,8072
1300,11399,8801
1300,10851,8259
1300,10550,8082
1300,10683,8184
1300,11067,8455
1400,11887,9091
1400,11970,9200
1400,11911,9081
1400,11914,9100
1400,11787,9034
1400,11833,9000
1400,12477,9572
1400,12013,9088
1400,11716,9053
1400,11995,9184
1400,11844,9051
1400,12005,9162
1400,12035,9170
1400,12144,9325
1400,11763,8955
1400,11889,9151
1400,12310,9445
1400,11288,8598
1400,11920,9168
1400,11672,8965
1400,11239,8600
1400,11731,8945
1400,12189,9338
1400,12147,9320
1400,12172,9343
1400,10950,8385
1400,11754,8977
1400,12033,9201
1400,11867,9067
1400,12373,9585
1400,11727,8984
1400,11767,9012
1400,11612,8850
1400,12173,9353
1400,11294,8620
1400,11769,9076
1400,12315,9394
1400,11758,8980
1400,11863,9046
1400,12049,9197
1400,11891,9180
1400,11974,9194
1400,12161,9332
1400,11889,9168
1400,11952,9128
1400,11730,8988
1400,11934,9197
1400,11649,8934
1400,11478,8762
1400,11639,9006
1400,10983,8404
1400,12091,9270
1400,12144,9375
1400,11811,9026
1400,11701,8928
1400,11962,9140
1400,11948,9103
1400,12222,9395
1400,12445,9650
1400,11231,8707
1400,12183,9293
1400,11993,9202
1400,11677,8903
1400,12044,9221
1400,12362,9543
1400,12137,9418
1400,11808,8951
1400,12249,9504
1400,11584,8995
1400,12186,9423
1400,11865,9057
1400,11487,8847
1400,11700,8966
1400,11931,9229
1400,11633,8858
1400,12068,9278
1400,12200,9385
1400,11947,9210
1400,11588,8903
1400,11314,8761
1400,11850,9052
1400,11799,9143
1400,11240,8592
1400,11906,9192
1400,11754,9018
1400,12171,9391
1400,12119,9306
1400,12260,9534
1400,11710,8993
1400,11780,9070
1400,12242,9429
1400,11793,9118
1400,12100,9308
1400,12106,9341
1400,11760,9088
1400,11802,9083
1400,11899,9231
1400,12412,9660
1400,11044,8489
1400,12017,9316
1500,12745,9632
1500,12554,9593
1500,12345,9455
1500,12612,9605
1500,11821,9021
1500,12561,9550
1500,13086,10021
1500,12556,9596
1500,13006,9880
1500,12775,9793
1500,12844,9808
1500,12114,9309
1500,12602,9628
1500,12731,9728
1500,12583,9645
1500,12844,9858
1500,12981,9978
1500,12700,9738
1500,12520,9495
1500,12816,9771
1500,12753,9735
1500,12672,9696
1500,12864,9872
1500,12423,9522
1500,12938,9960
1500,12889,9867
1500,12575,9596
1500,12518,9557
1500,11993,9174
1500,12978,9885
1500,12834,9841
1500,12477,9540
1500,12610,9694
1500,12973,9925
1500,12651,9733
1500,13020,9997
1500,12697,9658
1500,12172,9345
1500,12595,9620
1500,12914,9911
1500,12713,9726
1500,12885,9955
1500,12100,9198
1500,12710,9713
1500,12826,9874
1500,12666,9742
1500,12392,9497
1500,12704,9705
1500,12557,9629
1500,13159,10090
1500,12399,9500
1500,12641,9620
1500,13231,10183
1500,12587,9638
1500,13131,10057
1500,12791,9957
1500,12347,9466
1500,12724,9745
1500,13181,10124
1500,12453,9517
1500,12635,9667
1500,12741,9798
1500,13178,10151
1500,13317,10324
1500,12647,9694
1500,12611,9636
1500,13483,10427
1500,13226,10228
1500,12869,9823
1500,11986,9206
1500,13318,10306
1500,13032,9995
1500,12301,9504
1500,12970,10028
1500,12924,10010
1500,12701,9665
1500,13352,10299
1500,12682,9673
1500,12420,9503
1500,13043,10079
1500,12796,9843
1500,12862,9834
1500,13243,10228
1500,12458,9589
1500,13274,10274
1500,13236,10201
1500,12787,9801
1500,12622,9638
1500,12911,9934
1500,12785,9885
1500,13097,10134
1500,12019,9239
1500,12887,9878
1500,12548,9781
1500,12981,10006
1500,12787,9925
1500,12726,9775
1500,12349,9459
1500,13250,10360
1500,12578,9710
1600,13449,10334
1600,13840,10470
1600,14001,10710
1600,13769,10466
1600,12695,9710
1600,13824,10579
1600,13750,10513
1600,13309,10141
1600,13588,10387
1600,13369,10201
1600,13608,10399
1600,13597,10474
1600,13804,10527
1600,13606,10388
1600,13717,10524
1600,13547,10309
1600,13751,10509
1600,13783,10522
1600,13395,10247
1600,13675,10515
1600,13341,10277
1600,13724,10495
1600,13392,10204
1600,13674,10442
1600,13252,10063
1600,13672,10431
1600,14254,10927
1600,13568,10424
1600,13758,10514
1600,13454,10251
1600,13600,10449
1600,13328,10223
1600,13599,10364
1600,14069,10781
1600,14117,10898
1600,13996,10704
1600,13392,10222
1600,13915,10640
1600,13903,10579
1600,14158,10910
1600,14067,10782
1600,13685,10487
1600,13985,10721
1600,13622,10461
1600,13443,10330
1600,13188,10106
1600,13388,10242
1600,14030,10803
1600,13370,10227
1600,13570,10400
1600,13089,10067
1600,13914,10720
1600,13318,10233
1600,12863,9909
1600,14185,10921
1600,13673,10533
1600,13185,10075
1600,13262,10143
1600,13665,10533
1600,14004,10830
1600,13961,10753
1600,13235,10085
1600,13141,10047
1600,13661,10526
1600,14389,11152
1600,12822,9832
1600,14050,10771
1600,14160,10890
1600,13684,10465
1600,13772,10587
1600,13556,10441
1600,14228,11090
1600,13693,10584
1600,14086,10869
1600,13253,10288
1600,13863,10598
1600,13992,10792
1600,12990,10032
1600,13939,10717
1600,13611,10331
1600,13131,9988
1600,13379,10244
1600,13703,10551
1600,14284,11063
1600,13768,10642
1600,14294,10933
1600,13898,10745
1600,13682,10486
1600,13689,10580
1600,13420,10337
1600,14050,10906
1600,14272,11057
1600,13959,10750
1600,13976,10798
1600,13523,10410
1600,14462,11245
1600,13783,10647
1600,13729,10663
1600,13234,10137
1600,14119,10917
1700,14841,11373
1700,14217,10822
1700,14388,10958
1700,14691,11261
1700,14596,11135
1700,14581,11157
1700,14642,11227
1700,14868,11317
1700,14913,11428
1700,14693,11275
1700,14790,11336
1700,14446,11008
1700,13887,10563
1700,14341,10942
1700,14784,11256
1700,14385,10990
1700,14747,11334
1700,14544,11140
1700,14683,11214
1700,13870,10601
1700,14434,10990
1700,14014,10719
1700,14617,11198
1700,13990,10705
1700,14491,11150
1700,14557,11161
1700,14598,11203
1700,14833,11431
1700,14380,10990
1700,14778,11373
1700,14666,11243
1700,14867,11392
1700,14338,10975
1700,14702,11234
1700,14395,10975
1700,14528,11156
1700,14470,11130
1700,14749,11291
1700,14335,10955
1700,14579,11218
1700,14482,11118
1700,14422,11079
1700,14158,10905
1700,14265,10978
1700,14479,11062
1700,14042,10735
1700,13915,10682
1700,14643,11225
1700,14396,11034
1700,14183,10903
1700,13248,10136
1700,14195,10878
1700,14618,11209
1700,14338,10995
1700,15112,11630
1700,14710,11248
1700,14815,11419
1700,15159,11711
1700,14425,11101
1700,14399,11044
1700,14812,11350
1700,13972,10673
1700,15102,11601
1700,14129,10769
1700,14996,11497
1700,14977,11573
1700,14686,11260
1700,14626,11202
1700,14850,11475
1700,14968,11580
1700,14876,11451
1700,14770,11398
1700,14336,11005
1700,14553,11084
1700,14441,11100
1700,14726,11293
