array_size,comparisons,swaps
300,2487,1959
300,2519,1986
300,2669,2087
300,2651,2130
300,2338,1856
300,2556,2040
300,2433,1934
300,2567,2040
300,2664,2113
300,2613,2090
300,2720,2178
300,2604,2102
300,2585,2057
300,2799,2235
300,2643,2106
300,2568,2023
300,2642,2103
300,2564,2054
300,2395,1903
300,2622,2118
300,2720,2143
300,2409,1900
300,2698,2153
300,2603,2068
300,2424,1908
300,2464,1939
300,2542,2007
300,2650,2121
300,2579,2071
300,2545,2031
300,2514,1995
300,2453,1959
300,2537,2052
300,2528,2028
300,2644,2129
300,2407,1928
300,2728,2170
300,2529,2013
300,2572,2047
300,2569,2044
300,2503,1985
300,2463,1944
300,2477,1989
300,2664,2160
300,2658,2158
300,2543,2044
300,2450,1949
300,2680,2150
300,2787,2263
300,2505,2002
300,2688,2165
300,2441,1924
300,2615,2105
300,2511,2014
300,2608,2088
300,2312,1845
300,2464,1987
300,2470,1979
300,2603,2099
300,2530,2019
400,3243,2548
400,3230,2552
400,3321,2604
400,3237,2552
400,3543,2797
400,3411,2674
400,3498,2752
400,3640,2912
400,3500,2756
400,3434,2719
400,3409,2699
400,3249,2583
400,3465,2762
400,3440,2734
400,3494,2746
400,3396,2674
400,3495,2787
400,3517,2797
400,3355,2680
400,3356,2682
400,3310,2627
400,3544,2814
400,3328,2654
400,3213,2516
400,3459,2771
400,3537,2806
400,3358,2654
400,3376,2678
400,3396,2660
400,3333,2671
400,3411,2707
400,3510,2787
400,3522,2818
400,3569,2854
400,3297,2636
400,3619,2889
400,3459,2738
400,3397,2684
400,3525,2825
400,3539,2802
400,3413,2727
400,3744,2992
400,3538,2811
400,3238,2569
400,3402,2704
400,3281,2622
400,3442,2740
400,3250,2570
400,3445,2748
400,3461,2756
400,3650,2905
400,3492,2813
400,3747,3016
400,3582,2861
400,3469,2743
400,3643,2927
400,3647,2941
400,3264,2598
400,3419,2737
400,3286,2596
400,3369,2679
400,3390,2664
400,3257,2565
400,3586,2860
400,3430,2711
400,3564,2844
400,3359,2687
400,3294,2600
400,3639,2916
400,3318,2619
400,3456,2783
400,3602,2876
400,3443,2721
400,3648,2915
400,3249,2571
400,3573,2881
400,3560,2832
400,3592,2886
400,3560,2841
400,3377,2682
400,3569,2873
400,3523,2794
400,3302,2606
400,3390,2691
400,3344,2648
400,3369,2682
400,3515,2822
400,3581,2877
400,3486,2793
400,3430,2672
400,3441,2716
400,3462,2788
400,3274,2621
400,3340,2652
400,3297,2643
400,3595,2896
400,3382,2701
400,3376,2693
400,3316,2649
400,3213,2573
500,4309,3433
500,4267,3389
500,4545,3616
500,4202,3359
500,4643,3729
500,4475,3576
500,4077,3211
500,4498,3578
500,4411,3499
500,4210,3321
500,4167,3320
500,4462,3550
500,4394,3523
500,4323,3441
500,4384,3516
500,4359,3473
500,4388,3497
500,4320,3436
500,4289,3410
500,4331,3444
500,4184,3329
500,4515,3595
500,4019,3188
500,4340,3446
500,4475,3533
500,4607,3719
500,4219,3368
500,4480,3539
500,4293,3437
500,4282,3379
500,4374,3456
500,4721,3773
500,4295,3414
500,4247,3380
500,4054,3196
500,4387,3466
500,4322,3447
500,4369,3487
500,4522,3649
500,4297,3416
500,4284,3410
500,4374,3458
500,4224,3349
500,4093,3235
500,4302,3419
500,4178,3335
500,4601,3648
500,4387,3501
500,4576,3629
500,4494,3621
500,4440,3545
500,4495,3598
500,4405,3512
500,4594,3697
500,4624,3692
500,3991,3172
500,4103,3245
500,4434,3542
500,4326,3452
500,4437,3493
500,4272,3401
500,4231,3342
500,4315,3440
500,4197,3347
500,4225,3352
500,4374,3509
500,4140,3287
500,4458,3558
500,4253,3399
500,4268,3418
500,4707,3768
500,4356,3502
500,4362,3489
500,4503,3632
500,4230,3383
500,3289,2654
500,4498,3613
500,4229,3345
500,4425,3534
500,4347,3428
500,4499,3613
500,4187,3313
500,4434,3520
500,4293,3445
500,4487,3636
500,4154,3281
500,4500,3605
500,4655,3812
500,4340,3517
500,4250,3387
500,4315,3467
500,4332,3465
500,4446,3572
500,4263,3421
500,4130,3314
500,4194,3355
500,4453,3574
500,4127,3315
500,4548,3692
500,4301,3424
600,5100,4013
600,5162,4114
600,5447,4347
600,5300,4178
600,5175,4139
600,5104,4064
600,5178,4124
600,5570,4453
600,5558,4417
600,5401,4343
600,5283,4194
600,5317,4242
600,5247,4174
600,5511,4410
600,5015,3964
600,5216,4160
600,5094,4073
600,5378,4301
600,5288,4198
600,5215,4150
600,5415,4337
600,5386,4284
600,5315,4254
600,5189,4121
600,5233,4169
600,5404,4317
600,4031,3229
600,5342,4220
600,5050,4031
600,5365,4286
600,5116,4089
600,5027,3981
600,5178,4116
600,5252,4186
600,5113,4062
600,5093,4098
600,5303,4234
600,5054,3999
600,5228,4159
600,5335,4245
600,4909,3942
600,4486,3564
600,5349,4273
600,5425,4333
600,5435,4386
600,5659,4540
600,5397,4310
600,5299,4225
600,5234,4183
600,5470,4389
600,2853,2314
600,5456,4408
600,5262,4217
600,5595,4504
600,5194,4149
600,5130,4055
600,5397,4267
600,5536,4460
600,4935,3970
600,5027,4065
600,5165,4115
600,5616,4530
600,5468,4443
600,5178,4099
600,5615,4530
600,5272,4233
600,5100,4050
600,5240,4187
600,5317,4254
600,5619,4537
600,5171,4131
600,5202,4126
600,5344,4269
600,5664,4564
600,5312,4242
600,5577,4516
600,5235,4193
600,5494,4445
600,5137,4081
600,5615,4514
600,5289,4237
600,5517,4422
600,5412,4319
600,5317,4256
600,5417,4311
600,5443,4382
600,5306,4245
600,5011,4011
600,5474,4413
600,5219,4201
600,5377,4310
600,5084,4074
600,5395,4324
600,5359,4328
600,5383,4272
600,5186,4152
600,5335,4260
600,4974,3978
600,5437,4377
700,6332,5059
700,5892,4649
700,6162,4903
700,6187,4953
700,5859,4614
700,6104,4881
700,6154,4914
700,6470,5116
700,6223,4921
700,6187,4909
700,6041,4806
700,6197,4959
700,6262,5001
700,6096,4860
700,6323,5054
700,6486,5201
700,6338,5049
700,6213,4942
700,5994,4745
700,5751,4585
700,6296,5035
700,6146,4883
700,6276,4967
700,6522,5143
700,6161,4908
700,6229,4994
700,5976,4798
700,6360,5057
700,6564,5245
700,6460,5218
700,6272,4980
700,5969,4735
700,6031,4755
700,6083,4822
700,6368,5061
700,6265,5004
700,6467,5175
700,6191,4946
700,6375,5069
700,6131,4887
700,6193,4899
700,6209,4941
700,6327,5062
700,6147,4919
700,6274,5003
700,5943,4729
700,6221,4957
700,6562,5283
700,6206,4945
700,6340,5084
700,6182,4948
700,6293,5037
700,6316,5049
700,6210,4956
700,6199,4915
700,6185,4906
700,6235,4966
700,5969,4714
700,6325,5004
700,5880,4738
700,6113,4826
700,6088,4833
700,6269,4995
700,6419,5139
700,5789,4590
700,6350,5065
700,6346,5048
700,6297,5001
700,6165,4893
700,5961,4753
700,5847,4675
700,6596,5252
700,5901,4688
700,6412,5154
700,6132,4974
700,6303,5010
700,6213,4947
700,6419,5155
700,6073,4811
700,6115,4896
700,6111,4897
700,6377,5120
700,6231,4966
700,6259,5030
700,6042,4815
700,5935,4745
700,6268,5018
700,6370,5104
700,6227,4942
700,6610,5269
700,6145,4928
700,6324,5021
700,6458,5186
700,6219,4995
700,6260,5063
700,6295,5033
700,5957,4747
700,5890,4652
700,6412,5179
700,6123,4886
800,7045,5589
800,7244,5736
800,7008,5568
800,6767,5384
800,7071,5588
800,7138,5708
800,7321,5807
800,7299,5821
800,7060,5620
800,7054,5586
800,7152,5672
800,7059,5553
800,7240,5740
800,7076,5645
800,7221,5735
800,7254,5798
800,7134,5697
800,7108,5662
800,7142,5705
800,7220,5743
800,7074,5616
800,7385,5886
800,7004,5510
800,7099,5626
800,6932,5515
800,7017,5582
800,7288,5814
800,6960,5516
800,7405,5937
800,7095,5697
800,7262,5778
800,7164,5698
800,7075,5670
800,7125,5656
800,7239,5783
800,7109,5668
800,7171,5705
800,7093,5621
800,7055,5600
800,7067,5625
800,7230,5783
800,6726,5374
800,6978,5538
800,6906,5512
800,7110,5624
800,6926,5537
800,7109,5691
800,7460,5982
800,7146,5674
800,7231,5739
800,7071,5550
800,7532,6050
800,7414,5919
800,6953,5563
800,7477,5980
800,7153,5669
800,7261,5810
800,7357,5898
800,7019,5586
800,7242,5792
800,7167,5675
800,6942,5525
800,6928,5514
800,7071,5643
800,7156,5739
800,7186,5714
800,7018,5603
800,6955,5500
800,7127,5700
800,6947,5538
800,6598,5238
800,7126,5681
800,6987,5540
800,7145,5756
800,7201,5723
800,7224,5788
800,6879,5461
800,7468,5995
800,6651,5231
800,7102,5630
800,7665,6175
800,7217,5794
800,7423,5967
800,6856,5486
800,7305,5815
800,7040,5630
800,7261,5757
800,7063,5669
800,7064,5630
800,7289,5835
800,7198,5810
800,7378,5923
800,6950,5540
800,6865,5529
800,7154,5740
800,7123,5716
800,7263,5822
800,7474,6030
800,7013,5593
800,7239,5839
900,7953,6337
900,7970,6296
900,8090,6438
900,8005,6351
900,7709,6116
900,7953,6350
900,8241,6533
900,8220,6534
900,8052,6410
900,7853,6240
900,7805,6249
900,8236,6552
900,8230,6567
900,7083,5706
900,8108,6458
900,7958,6289
900,7810,6212
900,7878,6261
900,7824,6249
900,8004,6394
900,8240,6562
900,8571,6882
900,8113,6483
900,7630,6051
900,8198,6564
900,8101,6426
900,8066,6353
900,7796,6193
900,7862,6269
900,8022,6382
900,7801,6201
900,8118,6508
900,8073,6415
900,8139,6451
900,7959,6310
900,8056,6446
900,8053,6410
900,8082,6495
900,8020,6431
900,8347,6673
900,8274,6624
900,7330,5859
900,7998,6373
900,8199,6535
900,8061,6349
900,7950,6284
900,8128,6485
900,8063,6458
900,7960,6334
900,7953,6358
900,8102,6483
900,8094,6457
900,8161,6510
900,8016,6417
900,8568,6906
900,8139,6552
900,7904,6284
900,8319,6638
900,7652,6084
900,7867,6215
900,7808,6214
900,7860,6222
900,8190,6527
900,7964,6355
900,7980,6315
900,8009,6366
900,7806,6172
900,8177,6477
900,7745,6153
900,8171,6597
900,8157,6522
900,8319,6695
900,8366,6728
900,8182,6515
900,8075,6479
900,8111,6481
900,8098,6491
900,8086,6474
900,8131,6491
900,8183,6563
900,7774,6146
900,7899,6365
900,7959,6329
900,8073,6489
900,8150,6524
900,8418,6815
900,8196,6589
900,8513,6829
900,8155,6500
900,8225,6618
900,8514,6856
900,7789,6165
900,8349,6665
900,7827,6225
900,7913,6303
900,8236,6589
900,8145,6557
900,8047,6442
900,7971,6365
900,7859,6321
1000,9283,7420
1000,8733,6952
1000,8781,6980
1000,9244,7347
1000,8699,6914
1000,9126,7272
1000,9028,7195
1000,8842,7008
1000,8863,7062
1000,9092,7252
1000,8813,7043
1000,9022,7194
1000,8947,7120
1000,9000,7198
1000,9022,7171
1000,8884,7061
1000,8422,6715
1000,8895,7084
1000,8605,6786
1000,8849,7020
1000,9199,7347
1000,8534,6778
1000,9058,7204
1000,8980,7138
1000,8578,6866
1000,8489,6771
1000,9108,7264
1000,9170,7340
1000,8830,7028
1000,8664,6901
1000,9341,7504
1000,9378,7546
1000,9045,7198
1000,9174,7357
1000,9125,7313
1000,8766,6902
1000,9324,7506
1000,8880,7074
1000,8925,7123
1000,9116,7273
1000,9133,7318
1000,8594,6820
1000,9014,7212
1000,9055,7244
1000,8899,7126
1000,9017,7139
1000,8931,7155
1000,8726,6935
1000,8349,6676
1000,8936,7112
1000,8814,6982
1000,8968,7120
1000,9035,7201
1000,9340,7476
1000,8786,7003
1000,8737,6851
1000,9272,7448
1000,9212,7413
1000,8465,6743
1000,9206,7421
1000,9059,7314
1000,9592,7702
1000,9145,7342
1000,8768,7026
1000,8902,7085
1000,9072,7211
1000,8705,6910
1000,8858,7002
1000,8963,7160
1000,9227,7394
1000,8932,7206
1000,9372,7576
1000,8980,7173
1000,9061,7234
1000,8554,6847
1000,8798,6980
1000,9287,7444
1000,9390,7557
1000,9278,7464
1000,9292,7441
1000,9130,7309
1000,8978,7209
1000,9411,7518
1000,9105,7316
1000,9035,7224
1000,9417,7580
1000,8259,6578
1000,9620,7762
1000,9473,7626
1000,8898,7158
1000,9089,7317
1000,9209,7416
1000,9138,7303
1000,9114,7387
1000,9084,7268
1000,8922,7170
1000,8984,7223
1000,8550,6828
1000,8603,6858
1000,8966,7188
1100,9367,7448
1100,9960,7912
1100,9775,7761
1100,9844,7838
1100,9777,7787
1100,9832,7866
1100,9430,7516

1100,10184,8119
1100,10070,7967
1100,9389,7437
1100,10044,8093
1100,9692,7691
1100,10162,8115
1100,8933,7160
1100,9836,7816
1100,10177,8097
1100,9954,7933
1100,10024,8026
1100,9961,7908
1100,10047,8031
1100,10074,8069
1100,9934,7935
1100,10091,8048
1100,9715,7660
1100,10309,8213
1100,10040,8022
1100,10181,8163
1100,10393,8336
1100,9988,7965
1100,9244,7406
1100,9982,8014
1100,9978,8035
1100,9979,7932
1100,9480,7510
1100,9576,7596
1100,9892,7898
1100,9958,8003
1100,10104,8051
1100,9587,7643
1100,10016,7952
1100,9679,7719
1100,9688,7738
1100,9749,7733
1100,9928,7926
1100,9706,7763
1100,9676,7636
1100,10143,8114
1100,10068,8024
1100,10164,8135
1100,10064,8062
1100,5396,4403
1100,10626,8476
1100,10499,8410
1100,10343,8323
1100,10127,8113
1100,9942,7918
1100,9808,7844
1100,9782,7886
1100,10158,8161
1100,10127,8106
1100,9792,7830
1100,9769,7731
1100,9962,7987
1100,9970,7997

1100,9610,7648
1100,9753,7840
1100,9999,7929
1100,10009,8075
1100,9910,7901
1100,10098,8098
1100,9580,7642
1100,10240,8275
1100,9966,8037
1100,9957,7938
1100,9899,7919
1100,9928,7982
1100,9831,7884
1100,9545,7657
1100,10132,8205
1100,9770,7788
1100,10629,8656
1100,9805,7841
1100,9478,7602
1100,10081,8153
1100,9934,7961
1100,9757,7780
1100,9991,8027
1100,9085,7297
1100,10113,8117
1100,9177,7348
1100,9835,7913
1100,9898,7870
1100,9546,7606
1100,9822,7809
1100,9936,7998
1100,10285,8334
1100,9825,7814
1100,10149,8203
1200,10859,8663
1200,10668,8512
1200,10750,8563
1200,10563,8353
1200,10471,8377
1200,10657,8441
1200,10952,8703
1200,11000,8764
1200,10425,8305
1200,10839,8596
1200,11172,8998
1200,10714,8536
1200,11106,8815
1200,10550,8417
1200,11078,8827
1200,10530,8388
1200,11239,8916
1200,10701,8511
1200,10965,8775
1200,10826,8675
1200,11109,8884
1200,11013,8796
1200,10692,8477
1200,10945,8732
1200,10765,8594
1200,10813,8665
1200,11252,8969
1200,11066,8818
1200,10679,8514
1200,11161,8902
1200,10855,8653
1200,11050,8817
1200,10677,8561
1200,11072,8906
1200,10044,7979
1200,10879,8750
1200,11029,8921
1200,11270,9042
1200,11153,8939
1200,11032,8819
1200,10718,8545
1200,10846,8735
1200,11160,8919
1200,11489,9235
1200,10950,8745
1200,10927,8738
1200,10833,8628
1200,11029,8854
1200,10980,8804
1200,10977,8729
1200,10792,8645
1200,11053,8803
1200,5767,4664
1200,10626,8394
1200,11642,9386
1200,10668,8481
1200,10693,8503
1200,10594,8388
1200,11071,8817
1200,10762,8552
1200,10784,8629
1200,10838,8674
1200,10729,8544
1200,10058,8093
1200,10680,8492
1200,10477,8347
1200,11500,9287
1200,10615,8465
1200,10908,8771
1200,10691,8536
1200,10464,8348
1200,10766,8673
1200,10828,8627
1200,11172,8988
1200,10552,8471
1200,11202,9033
1200,11334,9116
1200,11380,9170
1200,11189,8964
1200,11149,8946
1200,11244,9025
1200,11199,9090
1200,10954,8743
1200,11037,8834
1200,11165,9041
1200,11274,9109
1200,10663,8509
1200,11020,8826
1200,10695,8606
1200,11655,9425
1200,11377,9206
1200,11423,9245
1200,11823,9569
1200,10800,8661
1200,10272,8155
1200,10312,8236
1200,10593,8480
1200,11078,8885
1200,11518,9277
1200,10534,8472
1300,11588,9193
1300,11838,9411
1300,11825,9414
1300,11862,9434
1300,12163,9687
1300,11686,9344
1300,11777,9404
1300,11901,9490
1300,12092,9642
1300,11427,9136
1300,11681,9253
1300,11875,9403
1300,11915,9542
1300,11788,9342
1300,11605,9215
1300,10500,8379
1300,11910,9503
1300,12022,9611
1300,11670,9367
1300,10806,8609
1300,12142,9716
1300,12000,9537
1300,11601,9252
1300,11630,9278
1300,11860,9359
1300,11636,9275
1300,11386,9127
1300,11338,8999
1300,12052,9561
1300,11724,9375
1300,11465,9086
1300,11905,9459
1300,11497,9131
1300,11766,9349
1300,12078,9629
1300,11753,9428
1300,12005,9580
1300,11456,9044
1300,12303,9832
1300,11542,9234
1300,12280,9854
1300,11623,9256
1300,11438,9161
1300,11430,9140
1300,12011,9606
1300,11640,9329
1300,12125,9713
1300,12086,9666
1300,11792,9441
1300,12204,9787
1300,12143,9678
1300,11764,9354
1300,12016,9660
1300,11624,9224
1300,11942,9560
1300,12319,9925
1300,11506,9104
1300,12072,9755
1300,12187,9793
1300,11814,9391
1300,11725,9360
1300,11842,9470
1300,12024,9700
1300,11807,9410
1300,11638,9325
1300,11144,8908
1300,11708,9383
1300,11576,9187
1300,12103,9712
1300,11873,9533
1300,12250,9865
1300,11757,9387
1300,11678,9321
1300,12251,9868
1300,11902,9540
1300,12118,9743
1300,11799,9429
1300,11753,9423
1300,12209,9769
1300,12089,9776
1300,12291,9854
1300,11811,9484
1300,12180,9746
1300,12315,10024
1300,12450,10065
1300,11837,9374
1300,12399,9973
1300,11646,9375
1300,11944,9513
1300,11833,9497
1300,12287,9967
1300,11764,9357
1300,12464,10055
1300,12013,9650
1300,11791,9542
1300,12103,9723
1300,12497,10114
1300,12120,9814
1300,12083,9752
1300,11695,9360
1400,12596,9992
1400,12899,10175
1400,12497,9911
1400,12163,9650
1400,13049,10437
1400,12570,10015
1400,12094,9637
1400,12745,10095
1400,12753,10219
1400,12705,10122
1400,12361,9817
1400,12355,9787
1400,12966,10309
1400,12820,10205
1400,12259,9814
1400,12494,9945
1400,12175,9693
1400,12880,10255
1400,12590,10058
1400,12900,10229
1400,12775,10246
1400,11952,9544
1400,12777,10179
1400,12423,9874
1400,12380,9840
1400,12379,9898
1400,12812,10183
1400,12597,10063
1400,12294,9839
1400,12854,10243
1400,12636,10025
1400,12788,10221
1400,12543,9991
1400,12401,9883
1400,13014,10379
1400,12162,9661
1400,12801,10240
1400,12805,10207
1400,12820,10245
1400,12806,10267
1400,12470,9928
1400,12777,10172
1400,12719,10164
1400,12780,10145
1400,12284,9794
1400,12585,10058
1400,12635,10048
1400,12698,10179
1400,11672,9344
1400,12865,10329
1400,12919,10330
1400,12741,10095
1400,13639,11009
1400,11812,9430
1400,12994,10359
1400,13599,10990
1400,12676,10149
1400,12775,10153
1400,12362,9798
1400,12903,10298
1400,12864,10210
1400,12980,10354
1400,12842,10355
1400,12947,10345
1400,12706,10076
1400,13210,10617
1400,12949,10411
1400,12832,10267
1400,12891,10340
1400,12958,10464
1400,11814,9396
1400,12443,9904
1400,12368,9791
1400,12845,10256
1400,13163,10532
1400,12698,10144
1400,13519,10945
1400,12871,10280
1400,12632,10097
1400,12623,10089
1400,12955,10413
1400,13724,11076
1400,13083,10486
1400,13258,10736
1400,13021,10456
1400,12094,9772
1400,13587,11000
1400,13569,10976
1400,13238,10660
1400,12612,10091
1400,13119,10578
1400,12710,10176
1400,13231,10619
1400,13161,10609
1400,13346,10716
1400,12425,9930
1400,12903,10360
1400,13452,10925
1400,12881,10303
1500,13754,10933
1500,13687,10875
1500,13253,10501
1500,13294,10539
1500,13803,10968
1500,13333,10563
1500,13737,10869
1500,12666,10094
1500,13714,10894
1500,14182,11292
1500,13707,10952
1500,13711,10890
1500,13691,10910
1500,13974,11166
1500,13421,10701
1500,13564,10841
1500,13802,10965
1500,13302,10579
1500,13276,10597
1500,13076,10329
1500,13578,10788
1500,13316,10559
1500,13469,10682
1500,13300,10607
1500,13557,10795
1500,13053,10296
1500,13600,10720
1500,13578,10844
1500,13930,11119
1500,13594,10863
1500,13682,10886
1500,13979,11095
1500,13522,10742
1500,12980,10320
1500,13745,10950
1500,13963,11212
1500,13587,10762
1500,13133,10441
1500,13466,10717
1500,13922,11128
1500,13980,11156
1500,13377,10712
1500,13397,10638
1500,13484,10806
1500,13263,10579
1500,13801,11014
1500,13192,10576
1500,13903,11163
1500,13454,10715
1500,13617,10884
1500,13503,10739
1500,14224,11453
1500,13788,10989
1500,13422,10646
1500,13987,11201
1500,13519,10724
1500,13496,10704
1500,12847,10270
1500,13934,11142
1500,14606,11760
1500,13450,10856
1500,13492,10773
1500,13746,10998
1500,13389,10643
1500,13889,11063
1500,13455,10691
1500,13967,11085
1500,14225,11450
1500,13834,11128
1500,13872,11151
1500,13669,10912
1500,14115,11363
1500,14130,11314
1500,13633,10864
1500,14320,11452
1500,13584,10861
1500,13822,11045
1500,14579,11752
1500,13423,10620
1500,13082,10431
1500,14111,11381
1500,13828,11061
1500,14517,11741
1500,13707,10965
1500,13881,11128
1500,13593,10915
1500,14172,11417
1500,14624,11778
1500,13977,11191
1500,13803,11093
1500,13769,10971
1500,13787,11019
1500,13689,10990
1500,14440,11611
1500,13992,11293
1500,14148,11331
1500,13964,11137
1500,13989,11163
1500,13723,10992
1600,14724,11665
1600,14440,11517
1600,14426,11451
1600,14481,11472
1600,14913,11874
1600,14462,11464
1600,14508,11513
1600,14226,11292
1600,14487,11536
1600,14485,11505
1600,14523,11592
1600,14646,11613
1600,14498,11461
1600,14602,11588
1600,14516,11556
1600,14545,11559
1600,14562,11588
1600,13915,11054
1600,13987,11124
1600,14570,11661
1600,14533,11524
1600,14330,11351
1600,14429,11432
1600,14421,11468
1600,14325,11353
1600,15175,12117
1600,14570,11614
1600,15018,12028
1600,14415,11493
1600,14355,11457
1600,14343,11445
1600,14914,11876
1600,14713,11794
1600,14472,11543
1600,15105,12065
1600,13866,11107
1600,14330,11369
1600,14144,11309
1600,14593,11582
1600,14812,11785
1600,14414,11514
1600,14961,11785
1600,14989,11984
1600,13421,10704
1600,14419,11469
1600,14842,11906
1600,14925,11923
1600,14834,11878
1600,14505,11630
1600,13985,11176
1600,14588,11677
1600,7822,6291
1600,15168,12209
1600,14584,11648
1600,15085,12081
1600,14520,11593
1600,15566,12360
1600,14544,11709
1600,15293,12299
1600,14122,11253
1600,14598,11621
1600,15112,12158
1600,14714,11755
1600,14301,11399
1600,14637,11690
1600,14239,11324
1600,14446,11498
1600,14558,11718
1600,14415,11419
1600,14474,11459
1600,15069,12011
1600,14556,11589
1600,14418,11460
1600,14739,11707
1600,14547,11626
1600,14703,11729
1600,15398,12447
1600,14391,11447
1600,14163,11252
1600,15240,12242
1600,14500,11586
1600,14349,11449
1600,14451,11520
1600,15125,12170
1600,13641,10866
1600,14761,11792
1600,15137,12145
1600,14755,11834
1600,14841,11896
1600,14554,11682
1600,14087,11226
1600,14832,11889
1600,15742,12767
1600,14221,11401
1600,14815,11817
1600,15209,12274
1600,14853,11933
1600,15164,12233
1600,14203,11256
1600,14114,11263
1700,15330,12164
1700,15823,12606
1700,15428,12276
1700,14922,11842
1700,15418,12235
1700,15314,12098
1700,15670,12460
1700,15146,12058
1700,15825,12568
1700,14652,11635
1700,15412,12234
1700,15178,12159
1700,15548,12394
1700,15353,12204
1700,15552,12316
1700,15767,12528
1700,15352,12232
1700,15599,12401
1700,15960,12680
1700,14846,11766
1700,15126,11998
1700,15480,12310
1700,15185,12046
1700,15902,12712
1700,15541,12383
1700,15194,12118
1700,15967,12722
1700,15895,12658
1700,15713,12483
1700,15343,12234
1700,15387,12156
1700,16030,12800
1700,15757,12627
1700,15352,12149
1700,16344,13114
1700,15826,12639
1700,15326,12198
1700,15854,12663
1700,15354,12209
1700,15830,12696
1700,16046,12822
1700,15709,12551
1700,15523,12377
1700,15006,11924
1700,15503,12423
1700,15909,12740
1700,15322,12223
1700,16007,12762
1700,15502,12285
1700,15495,12323
1700,15181,12070
1700,16395,13248
1700,15621,12460
1700,16184,12967
1700,15620,12453
1700,15415,12319
1700,15395,12260
1700,15437,12282
1700,15321,12190
1700,16117,12927
1700,15555,12349
1700,16271,13120
1700,15243,12158
1700,14738,11751
1700,15070,11975
1700,15630,12439
1700,16083,12849
1700,15238,12306
1700,15814,12655
1700,16074,12888
1700,15574,12365
1700,15941,12796
1700,15329,12193
1700,15891,12766
1700,16460,13245
1700,15408,12272
1700,15934,12813
1700,16174,13016
1700,15610,12480
